No.,キャラクター名：左 = 1,キャラクター名：右 = 2,キャラクター画像：左,キャラクター画像：右,,,,0
初期値,みぃちゃん,こっしくん,asset\texture\NormalMii-chan.png,asset\texture\NormalKossi.png,,,,0
,,,,,,,,0
No.,キャラクター(左:1 or 右:2),会話文：１行目,会話文：２行目,"文字サイズ(大,小)に変更, 初期値:中",表情を変えたい = 1,変えたい画像,名前変更,0
1,2,今回の依頼はなにかな？,,,,,,0
2,1,荒廃した宇宙空間への物資の配送だよ！,どんなところなんだろう？,,,,,0
3,2,かつては銀河でも有数の栄華を誇る、,活気にあふれた都市だった場所だね！,,,,,0
4,2,そんな発展した文明も今では瓦礫と化し、,生存のための必需品を求めているんだって。,,,,,0
5,1,そんな場所でまだ生活している人たちが,いるんだね！,,1,asset\texture\SurprisedMii-chan.png,,0
6,2,そうだね！荒廃した環境で人々が集い,互いに助け合いながら命をつないでいく。,,1,asset\texture\Kossi.png,,0
7,2,そうやって「コロニー」が出来上がるんだ。,,,,,,0
8,1,絶望の中にも小さな希望が息づいているんだね。,,,,,,0
9,2,依頼人のためにも一刻も早く物資を,届けてあげよう！,,,,,0
10,1,よし！出発進行だ！！,,,1,asset\texture\SmileMii-chan.png,,0
