key,value,type,remarks
PLAYER_MAX_VELOCITY,10,float,プレイヤー最大速度（メートル/秒）
PLAYER_MAX_VELOCITY_FEVER,20,float,フィーバータイム時最大速度（メートル/秒）
PLAYER_ACCELERATION,3,float,プレイヤーの前進加速度（メートル/秒）
PLAYER_ACCELERATION_FEVER,15,float,フィーバータイムの前進加速度（メートル/秒）
PLAYER_FALLING_ACCELERATION,10,float,プレイヤー落下加速度（メートル/秒）
DECELERATION_PERCENT,0.1,float,プレイヤー減速率（１秒ごとに）
DECELERATION_CONSTANT,0.01,float,プレイヤー減速定数（１秒ごとに）
POSITION_RESET_UP_OFFSET,3,float,コース復帰時の縦オフセット
HORIZONTAL_ACCELERATION,3,float,左右の移動加速度（メートル/秒）
SPLASH_MIN_VELOCITY,2,float,水しぶきを出す最小速度（メートル/秒）
FEVER_AMOUNT_MAX,5,int,フィーバー最大かけら数
FEVER_TIME,7000,float,フィーバータイム、マックス維持時間
START_OFFSET,100,float,スタートカウント開始位置のオフセット、開始地点にどれぐらい離れてるか
GOAL_CAMERA_ANGLE_X,3,float,ゴールした時カメラの角度
GOAL_CAMERA_ANGLE_Y,2,float,ゴールした時カメラの角度
GOAL_CAMERA_ANGLE_Z,3,float,ゴールした時カメラの角度
GOAL_CAMERA_DISTANCE,4,float,ゴールした時カメラの距離
GOAL_CAMERA_ROTATE,-40,float,ゴールした時カメラの回転速度（度/秒）
SURFACE_THICKNESS,4,float,波の厚み、表面以下いくら以内なら波に乗ってる判定になるか
UI_MAP_BAR_WIDTH,50,float,マップUIのバーの幅
UI_MAP_BAR_HEIGHT,600,float,マップUIのバーの長さ
UI_MAP_ICON_WIDTH,400,float,マップUIのアイコンの幅
UI_MAP_ICON_HEIGHT,313,float,マップUIのアイコンの長さ
UI_MAP_RIGHT,80,float,マップUIの右オフセット
UI_MAP_BOTTOM,40,float,マップUIの下オフセット
ACCELEROMETER_MIN,0.1,float,加速度センサー足切り
ACCELEROMETER_MAX,0.7,float,加速度センサー頭打ち
